TÍTULO DA TABELA,TÍTULO DA NOTA,LINK,DATA DE PUBLICAÇÃO,HORÁRIO DE PUBLICAÇÃO,DATA DE ATUALIZAÇÃO,HORÁRIO DE ATUALIZAÇÃO,ANO,MÊS,NÚMERO DA NOTA,CATEGORIA
Notas à Imprensa - Itamaraty,Anúncio de cessar-fogo na Faixa de Gaza,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/anuncio-de-cessar-fogo-na-faixa-de-gaza,15/01/2025,19h32,16/01/2025,10h17,2025,Janeiro,26,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Habilitação de plantas frigoríficas para exportação de carne suína e de aves ao Peru – Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/habilitacao-de-plantas-frigorificas-para-exportacao-de-carne-suina-e-de-aves-ao-peru-2013-nota-conjunta-mre-mapa,15/01/2025,18h30,Atualização não encontrada,,2025,Janeiro,25,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Retirada de Cuba de lista dos Estados Unidos de países patrocinadores do terrorismo,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/retirada-de-cuba-de-lista-dos-estados-unidos-de-paises-patrocinadores-do-terrorismo,14/01/2025,19h53,14/01/2025,21h18,2025,Janeiro,24,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément à Embaixadora designada do Brasil na Sérvia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-a-embaixadora-designada-do-brasil-na-servia,14/01/2025,11h23,Atualização não encontrada,,2025,Janeiro,23,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abertura de mercado agropecuário para o Brasil na Costa Rica - Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abertura-de-mercado-agropecuario-para-o-brasil-na-costa-rica-nota-conjunta-mre-mapa,14/01/2025,10h30,Atualização não encontrada,,2025,Janeiro,22,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador designado da Tanzânia no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-da-tanzania-no-brasil,13/01/2025,19h07,Atualização não encontrada,,2025,Janeiro,21,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément à Embaixadora designada da República Democrática do Congo no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-a-embaixadora-designada-da-republica-democratica-do-congo-no-brasil,13/01/2025,19h04,Atualização não encontrada,,2025,Janeiro,20,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Nota sobre a situação na Venezuela,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/nota-sobre-a-situacao-na-venezuela,11/01/2025,10h29,Atualização não encontrada,,2025,Janeiro,19,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Entrada em vigor do acordo de sede entre Brasil e a Corte Permanente de Arbitragem,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/entrada-em-vigor-do-acordo-de-sede-entre-brasil-e-a-corte-permanente-de-arbitragem,10/01/2025,11h38,10/01/2025,11h40,2025,Janeiro,18,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Eleição Presidencial no Líbano,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/eleicao-presidencial-no-libano,09/01/2025,18h46,Atualização não encontrada,,2025,Janeiro,17,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Discurso do Ministro Mauro Vieira por ocasião do Seminário Diplomático do Ministério dos Negócios Estrangeiros de Portugal – 8 de janeiro de 2025,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/discurso-do-ministro-mauro-vieira-por-ocasiao-do-seminario-diplomatico-do-ministerio-dos-negocios-estrangeiros-de-portugal-2013-8-de-janeiro-de-2025,09/01/2025,17h40,Atualização não encontrada,,2025,Janeiro,16,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador designado do Brasil na Belarus,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-na-belarus,09/01/2025,16h06,10/01/2025,09h24,2025,Janeiro,15,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Incêndios na Califórnia,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/incendios-na-california,08/01/2025,19h07,Atualização não encontrada,,2025,Janeiro,14,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Facilitação das exportações de couro brasileiro para o Vietnã - Nota Conjunta MRE/MAPA,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/facilitacao-das-exportacoes-de-couro-brasileiro-para-o-vietna-nota-conjunta-mre-mapa,07/01/2025,19h09,Atualização não encontrada,,2025,Janeiro,13,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Abolição da pena de morte no Zimbábue,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/abolicao-da-pena-de-morte-no-zimbabue,07/01/2025,14h53,Atualização não encontrada,,2025,Janeiro,12,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Terremoto na região autônoma do Tibete e no Nepal,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/terremoto-na-regiao-autonoma-do-tibete-e-no-nepal,07/01/2025,12h23,Atualização não encontrada,,2025,Janeiro,11,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Premiação da atriz Fernanda Torres no Globo de Ouro 2025 - Nota Conjunta MRE/MinC,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/premiacao-da-atriz-fernanda-torres-no-globo-de-ouro-2025-nota-conjunta-mre-minc,06/01/2025,18h10,Atualização não encontrada,,2025,Janeiro,10,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Ingresso da Indonésia no BRICS,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/ingresso-da-indonesia-no-brics,06/01/2025,12h25,Atualização não encontrada,,2025,Janeiro,9,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément à Embaixadora designada da Tailândia no Brasil,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-a-embaixadora-designada-da-tailandia-no-brasil,06/01/2025,11h55,Atualização não encontrada,,2025,Janeiro,8,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador designado do Brasil no Panamá,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-no-panama,06/01/2025,11h51,Atualização não encontrada,,2025,Janeiro,7,Comunicações e Transparência Pública
Notas à Imprensa - Itamaraty,Bombardeios na Faixa de Gaza,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/bombardeios-na-faixa-de-gaza,03/01/2025,22h07,Atualização não encontrada,,2025,Janeiro,6,Comunicação Pública
Notas à Imprensa - Itamaraty,Renovação do Pacote Contra a Inflação no México,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/renovacao-do-pacote-contra-a-inflacao-no-mexico,03/01/2025,19h41,Atualização não encontrada,,2025,Janeiro,5,Comunicação Pública
Notas à Imprensa - Itamaraty,Concessão de agrément ao Embaixador designado do Brasil na Alemanha,https://www.gov.br/mre/pt-br/canais_atendimento/imprensa/notas-a-imprensa/concessao-de-agrement-ao-embaixador-designado-do-brasil-na-alemanha,03/01/2025,16h28,Atualização não encontrada,,2025,Janeiro,4,Comunicações e Transparência Pública
